	log2FC	pvalue	padj
2899	-0.07293606026662484	0.049001736258086674	0.09545169871877597
107984942	-0.054447742706964175	0.7518440721063352	
728431	-0.07245917629799745	0.4094410987243319	
80149	-0.06012092311173067	0.8143089897094589	
64769	-0.07398049456554064	0.07355653266143913	0.09545169871877597
105378649	-0.07179061840754601	0.7743115348342128	
79753	-0.07255956095042425	0.15114201216701822	
7802	-0.07364206526945641	0.041836645100194206	0.09545169871877597
29889	-0.07320878510715165	0.07821234684395055	0.0958837421868283
54955	-0.07516206891078443	0.232036361828553	
55143	-0.07561702228181288	0.5191966339990728	
284656	-0.07279155681244542	0.12794349226091375	
149175	-0.0729281617665417	0.10537648497206092	0.10677105655286083
79693	-0.07367392243224936	0.24240106946646076	
127687	-0.07304021767828475	0.06807770289968594	0.09545169871877597
4520	-0.07450481444740639	0.0452568816732879	0.09545169871877597
3633	-0.07351483642362772	0.03545789802888291	0.09545169871877597
