	log2FC	pvalue	padj
ENSG00000010818	-0.1460626034741241	0.16366256409952962	0.9970832824130412
ENSG00000011007	0.08682576812332096	0.34450179392876107	0.9970832824130412
ENSG00000011009	0.3241892897796475	0.33436777718307686	0.9970832824130412
ENSG00000011021	0.0068330552278978865	0.9425131518729762	0.9991300928781166
ENSG00000011028	0.2068943050967833	0.6037802451577632	0.9970832824130412
ENSG00000011052	0.9072083340621842	0.028904037914553492	0.9970832824130412
ENSG00000011083	-0.627600787399311	0.22723814607622572	0.9970832824130412
ENSG00000011105	0.19852756334113109	0.4617259421454	0.9970832824130412
ENSG00000011114	0.07805366331914905	0.523494265223301	0.9970832824130412
ENSG00000011132	0.3041461893115624	0.1868261372556332	0.9970832824130412
ENSG00000011143	0.1819110817919995	0.1457475591060426	0.9970832824130412
ENSG00000011198	-0.07843748507871762	0.5704775198857943	0.9970832824130412
ENSG00000011201	-0.3764875385733339	0.05121046802897693	0.9970832824130412
ENSG00000011243	0.07286369010321342	0.6822246410067361	0.9970832824130412
ENSG00000011258	-0.19771806786889792	0.20902600763301832	0.9970832824130412
ENSG00000011260	-0.19753758444468675	0.16787039386325653	0.9970832824130412
ENSG00000011275	-0.16868652492653222	0.16436109284587974	0.9970832824130412
ENSG00000011295	-0.12601416514165562	0.39558338064576326	0.9970832824130412
ENSG00000011304	0.10093955755897543	0.605278059400173	0.9970832824130412
ENSG00000011332	0.03631945616506934	0.8969978292310433	0.9970832824130412
ENSG00000011347	0.0024651648513814672	0.9919134583190807	0.9997769793350487
ENSG00000011376	0.1984586334272646	0.12771958324722024	0.9970832824130412
ENSG00000011405	-0.18280460734156168	0.2451116290429545	0.9970832824130412
ENSG00000011422	-0.2441309156141984	0.5792135989203286	0.9970832824130412
ENSG00000011426	0.035757384334078234	0.9176526540257768	0.9973352264336922
ENSG00000011451	0.15160314857437834	0.5454894892907125	0.9970832824130412
ENSG00000011454	-0.05593456655646197	0.40619653336108047	0.9970832824130412
ENSG00000011465	-0.6804424911183673	0.02968325699985808	0.9970832824130412
ENSG00000011478	0.09094854733160312	0.6537124487346251	0.9970832824130412
ENSG00000011485	0.11190172227106598	0.3936329842107909	0.9970832824130412
ENSG00000011523	-0.10500605727432	0.3099643947200428	0.9970832824130412
ENSG00000011566	-0.1780671166359236	0.2806280767262653	0.9970832824130412
ENSG00000011600	-0.17016494223240883	0.6759273502313796	0.9970832824130412
ENSG00000011638	-0.12014586430373153	0.463022443253549	0.9970832824130412
ENSG00000011677	-0.27433903086012895	0.22415553916510486	0.9970832824130412
ENSG00000012048	0.10164385028076989	0.573330442147207	0.9970832824130412
ENSG00000012061	0.10854570204029834	0.5211899346688982	0.9970832824130412
ENSG00000012171	-0.33484576968956087	0.39727094002567587	0.9970832824130412
ENSG00000012174	-0.11788307180626185	0.4200883680233407	0.9970832824130412
ENSG00000012211	0.024392780283476113	0.9450958759651179	0.9991300928781166
ENSG00000012223	-1.4876273380434335	0.10057353807229365	0.9970832824130412
ENSG00000012232	0.09452854630444987	0.4699769498199949	0.9970832824130412
ENSG00000012660	-0.21412879816913774	0.12391318440499632	0.9970832824130412
ENSG00000012779	0.011333431766584058	0.9784916655873664	0.9991670274588533
ENSG00000012817	1.1927017420291262	0.4283882857102182	0.9970832824130412
