	log2FC	pvalue	padj
1677	-0.07392693074575231	0.06184112972812767	0.09540468319646066
107984910	-0.08597316127789673	0.7106791623212654	
339448	-0.07481726997720549	0.2044522228037551	
55966	-0.07301479111296136	0.13588132357214658	
107984911	-0.06140044972161358	0.8667222360609761	
105376686	-0.0770761738495456	0.6902771035984101	
261734	-0.07379481541255478	0.07784344874074428	0.0957236732571706
8514	-0.07370968187407838	0.060965875278761024	0.09540468319646066
26038	-0.07281050770513153	0.052222321635630155	0.09540468319646066
6146	-0.0739791331934978	0.08334306556438038	0.09646332635393357
107985733	-0.07046659507103059	0.23066464106525658	
102724450	-0.07382021763718633	0.39944738531973184	
388591	-0.07282181452545086	0.07739495822157695	0.0957236732571706
23463	-0.07359665039127865	0.05696704790677646	0.09540468319646066
148645	-0.06012092311173067	0.8143089897094589	
387509	-0.07321225221979451	0.2438685164801751	
11332	-0.07291903682389043	0.060497290204010894	0.09540468319646066
54626	-0.07491568007619291	0.5483880734451301	
83715	-0.07242093030265824	0.09604470745610688	0.10170184070823794
8718	-0.07364570345943339	0.08061083057427446	0.0957236732571706
57449	-0.07214977686477825	0.2387197725531289	
79707	-0.07486646649646211	0.0850565778373788	0.09707125319370502
80835	-0.04064190680690777	0.8912581165223616	
3104	-0.07105430772365962	0.2756917588204369	
9903	-0.07307740889845318	0.0680082263904094	0.09540468319646066
107984913	-0.07681553992983302	0.7257109439181749	
148479	-0.07336863986004426	0.1292176682132454	
90326	-0.0726545321464387	0.273705627112706	
55735	-0.07344184078675561	0.035621029193398414	0.09540468319646066
23261	-0.07500209942967122	0.11332757421540887	
105376689	-0.07400057674089904	0.07428371526566085	0.09546172432855428
9341	-0.07352903180667592	0.0378749891527646	0.09540468319646066
8863	-0.07310135250844074	0.0906509836149834	0.09907130481844235
11315	-0.07443703003095378	0.05850309161869556	0.09540468319646066
54206	-0.07368022782851795	0.04599011892166201	0.09540468319646066
50651	-0.07256860371989336	0.5109439227308274	
473	-0.07510145064115112	0.06638427147779478	0.09540468319646066
2023	-0.07497976305385701	0.1693796242438091	
6518	-0.07199542792280195	0.4474256279525991	
80045	-0.060882203600238424	0.708635297005783	
106614088	-0.055376718422015615	0.7351976380984435	
9563	-0.07415275272500657	0.03936672308676032	0.09540468319646066
80176	-0.06926263968938054	0.5371332807618967	
84275	-0.0735272504029775	0.03547272886253719	0.09540468319646066
199953	-0.07423567674577256	0.09702402287677858	0.10230744624560985
107985734	-0.09365905797799472	0.6276027582974216	
5293	-0.07214977650744786	0.25022690516061213	
22883	-0.07462510112339937	0.12061820527362002	
56998	-0.07350437967836215	0.05010686597532287	0.09540468319646066
105376717	-0.07907151767314351	0.703594103626503	
84328	-0.0738119589934248	0.03569935154038533	0.09540468319646066
64802	-0.07074037969788295	0.3281649020815478	
116362	-0.07702238862448589	0.5840573672447313	
10277	-0.07349200250626828	0.05714209928958888	0.09540468319646066
23095	-0.07359396123180148	0.1388272805924672	
105376725	-0.07047529843966195	0.25574844134749175	
5226	-0.07377991302352294	0.0522528327397088	0.09540468319646066
100526739	-0.07199542792280195	0.4474256279525991	
378708	-0.06949683106558621	0.43664657850684196	
1325	-0.08746277335683086	0.7290745401235488	
1676	-0.07320120461296	0.0410430011482074	0.09540468319646066
5195	-0.07372924879500693	0.045460741227779135	0.09540468319646066
54897	-0.07303362293531088	0.07776346019413148	0.0957236732571706
105376733	-0.08880920860413619	0.686970083626331	
23435	-0.07204622303534529	0.0901700240586413	0.098989541719212
10747	-0.07501334809191507	0.1306899146709234	
6723	-0.0744095926424454	0.3286679590740107	
5394	-0.07330907817370962	0.053002695345070745	0.09540468319646066
105376736	-0.08017029446623529	0.7016597361936643	
2475	-0.07291712694670453	0.08043841804779608	0.0957236732571706
100873935	-0.07179063981862584	0.6851016039420392	
10218	-0.11547713675800857	0.6911806052285976	
29914	-0.07297248435887127	0.07250228177222452	0.09540468319646066
57540	-0.07202820996968452	0.1010338079143182	0.1048179465044778
112268221	-0.07038926872612808	0.7557592685033292	
26232	-0.07505069412123422	0.2868987270870224	
93611	-0.0733068069501267	0.06293406002013502	0.09540468319646066
26270	-0.07309536067733212	0.48595885421413093	
10459	-0.0763508653993297	0.4689908639237565	
57085	-0.074835208013384	0.5301526186009549	
284498	-0.07451025725694485	0.47434725992360605	
4524	-0.07352109104439405	0.04622336616985345	0.09540468319646066
1185	-0.07347395046899821	0.04252140236433077	0.09540468319646066
100379251	-0.076158329536089	0.27978600831753814	
4878	-0.0524673575471173	0.8262479875850917	
90231	-0.07348466597733762	0.20608828173945537	
5351	-0.07408735855719074	0.053914370263070124	0.09540468319646066
9927	-0.07424694369591593	0.06451822617703411	0.09540468319646066
60672	-0.06828472368089074	0.4406394809982406	
7133	-0.07649811811391367	0.4471407648076319	
55187	-0.07316155627075495	0.09146742483403737	0.09943617775518457
105376744	-0.06413028192038571	0.7664515826699576	
9249	-0.07358938435141245	0.19201822308642724	
126755	-0.07458030732500709	0.4528380245687153	
10630	-0.07384005516330276	0.04575711734517684	0.09540468319646066
7799	-0.07415008899260922	0.04862485951493366	0.09540468319646066
23254	-0.07278812680587965	0.04972121699484806	0.09540468319646066
200197	-0.07523871428480663	0.3393220786584089	
55092	-0.062284198169010645	0.8360072481053223	
79180	-0.07505068619065429	0.45142995024349597	
105376767	-0.041820097097472114	0.8897109690861098	
51032	-0.08246209459146883	0.7365562530906293	
842	-0.07368399848983695	0.06420330076458401	0.09540468319646066
23341	-0.07273637172704468	0.0433592308937265	0.09540468319646066
79814	-0.09953560112828184	0.7119779146176097	
84301	-0.07382911494306264	0.04267392696224281	0.09540468319646066
6248	-0.07078984375649862	0.2901434060647576	
23207	-0.07350571770659568	0.0537606043847398	0.09540468319646066
284723	-0.0732489619406296	0.47807684808647527	
54751	-0.06711417044165156	0.5791341629116297	
440567	-0.0737548602397462	0.25412107301453607	
729614	-0.07524588273533599	0.3013687167898937	
23013	-0.07384749773414884	0.06727406784670274	0.09540468319646066
7709	-0.0727887569897994	0.11260768926798062	
149563	-0.07907151777200142	0.7035941032703567	
27129	-0.06939811029994913	0.4194237105824267	
1187	-0.06930226707242376	0.3456885174705392	
1188	-0.07943443630329723	0.5673185815970063	
348487	-0.07871195089629984	0.5108504224138355	
1969	-0.07420307445589659	0.07389232805001149	0.09540468319646066
101927479	-0.07179061840754601	0.7743115348342128	
128272	-0.07649809496049018	0.6607368211697994	
101927546	-0.07038928779234487	0.6736311474617087	
79363	-0.07346212685157008	0.62745648774386	
54455	-0.0735224326357694	0.05825920877726212	0.09540468319646066
26099	-0.07320292075004589	0.051597991443876605	0.09540468319646066
374955	-0.07382728363961498	0.1077693941214019	
55707	-0.07353501339435439	0.04666734923502954	0.09540468319646066
107984921	-0.07425886743673615	0.15662927016259937	
114819	-0.07409254428523097	0.04024264328267014	0.09540468319646066
26871	-0.07359601831791783	0.3313015233678617	
55672	-0.07312519381210458	0.044984412049399215	0.09540468319646066
105376794	-0.07284487874502653	0.04153369214290314	0.09540468319646066
84809	-0.07445898718462277	0.0841099199211453	0.09684704615224325
11209	-0.07662126347696718	0.4268313114602537	
107985736	-0.04439405232669992	0.861113898540077	
26869	-0.07563906170928099	0.3773656083119505	
284729	-0.06012092311173067	0.8143089897094589	
6060	-0.07989278006612544	0.4443619385455744	
11223	-0.07275631627211246	0.5541553223363396	
112267871	-0.11547713801539572	0.691180601998862	
105376805	-0.07447818370498549	0.6014195403432507	
26870	-0.06663717222054276	0.5285862040794331	
9696	-0.0731560991462344	0.10157694155870053	0.10506787261754634
4237	-0.0774945012195806	0.44422580334632206	
105376806	-0.062060922966406695	0.7357902428496533	
23400	-0.07283055388078827	0.0691693005180418	0.09540468319646066
6390	-0.07384766941717576	0.05214585751331847	0.09540468319646066
11240	-0.07331865388425805	0.09017725812082253	0.098989541719212
29943	-0.09686145851794524	0.7394873240140134	
55920	-0.07436509233646385	0.10203729864319945	0.10539482415125331
55160	-0.07331480110337692	0.08128826281929558	0.0957236732571706
84966	-0.07323857257486252	0.12145398546005705	
8659	-0.07514385189746688	0.11423140149761704	
126917	-0.07323049781778539	0.10034323875709523	0.1044640842947896
23352	-0.07283585978294273	0.10898384093532912	0.10933759622425777
101927895	-0.0707840826996741	0.451237805751351	
23065	-0.07330562702788168	0.07882611220781945	0.0957236732571706
51154	-0.07284079817399962	0.22831020022307305	
246181	-0.07340591352010693	0.5719685778221792	
22977	-0.0786097979084874	0.6157646267914552	
100506730	-0.07456499207500088	0.3074774822509752	
8574	-0.07343421925806974	0.10870233998049551	
54896	-0.07262483281567064	0.1414307241928763	
832	-0.07352903082576226	0.07216952232269207	0.09540468319646066
105376819	-0.09019772339933135	0.774007995901568	
440574	-0.07405564074638638	0.06098918370003428	0.09540468319646066
100532736	-0.07218145054342981	0.16979861179452815	
644068	-0.08334457243466123	0.4731169541232469	
4681	-0.07150184490105518	0.2877521073406541	
255104	-0.07400053731062414	0.6805973756352681	
23252	-0.07459807713181327	0.0442191531446622	0.09540468319646066
5322	-0.07366259847503094	0.04164193179440035	0.09540468319646066
127733	-0.07290053641888684	0.2866441021076338	
105376825	-0.05183885870269295	0.8501149065590896	
127731	-0.07686873707890601	0.5338234757978919	
55450	-0.0733731825040884	0.042331152302897405	0.09540468319646066
79594	-0.07389991765491405	0.16671351046386662	
163933	-0.053637908202491535	0.8040328296979774	
65018	-0.07283837508553549	0.06187225222771844	0.09540468319646066
100861548	-0.07257306289751207	0.040299443838498115	0.09540468319646066
1650	-0.07246067412910104	0.046415882236015726	0.09540468319646066
57576	-0.06102938433603979	0.754260971634386	
400745	-0.07370964913155793	0.6394726440642766	
112268222	-0.0722755886356212	0.04549075476806581	0.09540468319646066
50809	-0.07419634505676802	0.08465350065195175	0.09698824226874522
8672	-0.07357560306775462	0.11070022200909635	
1889	-0.07329351588181882	0.04749741360606397	0.09540468319646066
84224	-0.07198610568816512	0.17806346553842944	
249	-0.0734269815316179	0.04323722202164369	0.09540468319646066
5909	-0.07356509038287995	0.06121750049387415	0.09540468319646066
84196	-0.0737347495458757	0.07715951539969733	0.0957236732571706
401944	-0.02466197224873138	0.939915016268708	
3339	-0.06529142967391299	0.6356230624898861	
101928043	-0.08179403185077154	0.7174173059005611	
29092	-0.07301479028463659	0.1673771450076681	
998	-0.0728169486279103	0.06644536152983309	0.09540468319646066
54361	-0.07800243191608276	0.7892932825566988	
9923	-0.07344528220273992	0.0738327436012292	0.09540468319646066
2046	-0.07419412013892478	0.31673772526307664	
712	-0.07829450424212685	0.4709912560111145	
714	-0.07863248687716899	0.485771263560261	
713	-0.07330411917331744	0.3410393826877714	
2048	-0.07382499376425602	0.11010317437951783	
646262	-0.07281604950796533	0.40830065854638664	
23028	-0.0726263328434767	0.039205692647965015	0.09540468319646066
7798	-0.07357414894418189	0.0447822137890329	0.09540468319646066
100996511	-0.07360225210541177	0.04564530173165354	0.09540468319646066
10236	-0.07395977592530743	0.07592138535261428	0.09564439419208934
80818	-0.0731843426653783	0.049602551694731475	0.09540468319646066
148898	-0.07311792151456875	0.19124434291241366	
6920	-0.07446977083928012	0.32419301105935455	
55616	-0.07560131199319467	0.13973593347369004	
105376859	-0.0687126758980252	0.8018463149601482	
3399	-0.07464602950437382	0.08111893393825655	0.0957236732571706
6135	-0.07479613272123282	0.09375793244476646	0.10038655580655483
6924	-0.07300182711250626	0.04383917626674913	0.09540468319646066
100506963	-0.0787021594532945	0.2515228973112774	
57095	-0.07253088070719822	0.046770282600441956	0.09540468319646066
105376860	-0.061400505962135185	0.707463594989227	
11313	-0.07156319846422711	0.16251313818478644	
2582	-0.07378425863784237	0.2767981006654291	
3155	-0.07344318536611176	0.09180699443909918	0.09960321416398014
2517	-0.07095697152076492	0.3193671248145213	
55629	-0.07432842530061246	0.0524497947828331	0.09540468319646066
10772	-0.07383587649569884	0.06137034184111526	0.09540468319646066
105376863	-0.073361443476033	0.18204584524970918	
107984931	-0.0750133257181818	0.5678295826353443	
127294	-0.07175098612796398	0.44177860646315353	
107985737	-0.0687126755930783	0.8018463158278675	
58985	-0.053111262139834484	0.8483203646289509	
163702	-0.06558832683379101	0.4380445623709229	
90529	-0.0735949186457917	0.04343198306709701	0.09540468319646066
57185	-0.0732334003459989	0.07348875616381231	0.09540468319646066
100750325	-0.02466197224873138	0.939915016268708	
11123	-0.07394353070618473	0.034413795790616625	0.09540468319646066
100506985	-0.07442481911061687	0.49756567107556693	
400746	-0.07685590197487491	0.4750547299506452	
10250	-0.07327175902011862	0.06975031009946926	0.09540468319646066
25932	-0.07334357103387044	0.07479582247823861	0.09554324954725905
25949	-0.07230188174166234	0.05976739932022521	0.09540468319646066
57035	-0.0736447726368971	0.05246689513334156	0.09540468319646066
6007	-0.070389282330332	0.7032311984636511	
23585	-0.07253546647739084	0.039957530562317274	0.09540468319646066
6006	-0.07368813692193994	0.04330063386233621	0.09540468319646066
55219	-0.0735608874490292	0.062483768796921545	0.09540468319646066
26119	-0.0732833961642668	0.08839273249311398	0.09864364808873331
57134	-0.07387630917468767	0.04218437211808847	0.09540468319646066
57190	-0.07332075599785798	0.04087974623595854	0.09540468319646066
56181	-0.07305617386897578	0.039257271917994885	0.09540468319646066
646471	-0.07356410727929914	0.11556523421292726	
79000	-0.07356508708022351	0.1856195568558614	
164091	-0.07691734548133243	0.5245401586288713	
3925	-0.07342106401917604	0.10532703679693559	0.10662737058455209
100500808	-0.07365702906622482	0.3354583120044744	
5051	-0.07341257544146075	0.045922436182754676	0.09540468319646066
101928216	-0.06634246529358186	0.6218307312975129	
2134	-0.07092176412303912	0.5157347120859485	
149420	-0.07359396303434428	0.06985766324831509	0.09540468319646066
51042	-0.0735594672139296	0.10725697559257592	0.10775310112038256
10256	-0.06491745361304382	0.567185830775252	
101928303	-0.07488717419468781	0.6368354381923831	
64793	-0.07359888048042651	0.04657304023036894	0.09540468319646066
83442	-0.07318659881969057	0.1215850034040517	
91544	-0.07351778847989338	0.04021098760886441	0.09540468319646066
79947	-0.0732820580180962	0.05199183567599775	0.09540468319646066
101928324	-0.07125865190374976	0.6093167320388007	
3151	-0.07388334336443877	0.07003308373688875	0.09540468319646066
6195	-0.0746130469720609	0.35536200242270816	
101928728	-0.09784726135443245	0.6724909149119351	
8289	-0.0730634576198679	0.07306917412190782	0.09540468319646066
55650	-0.07690797555328634	0.2473945089178551	
84243	-0.073214391816559	0.037537863881735946	0.09540468319646066
54707	-0.07231684855479863	0.04227228663153954	0.09540468319646066
63906	-0.07184464519383513	0.35035279637723504	
10726	-0.07316118907134604	0.04629249069983792	0.09540468319646066
126695	-0.08210104009240587	0.6212222121536657	
388610	-0.07400057743986185	0.049345961336922206	0.09540468319646066
115572	-0.07517437566444254	0.3735756718964285	
6548	-0.07438908246981132	0.09168155783379725	0.0995881317589071
23038	-0.07459284365428083	0.09027878227895493	0.098989541719212
84065	-0.07358112732024359	0.08960867026469634	0.098989541719212
644961	-0.077478719502595	0.5942568920527644	
9064	-0.07192490791241515	0.46779414446618184	
2827	-0.07186595843921852	0.5759914879532261	
10163	-0.07308402506832389	0.052307030883027926	0.09540468319646066
27245	-0.07099182476467586	0.1714523412119551	
2268	-0.05386682730621733	0.7685939245734431	
2537	-0.0726545321464387	0.273705627112706	
199870	-0.07435378939241746	0.055151231727762776	0.09540468319646066
23673	-0.07332075451635049	0.09501228433964962	0.10123557636613953
5511	-0.07292743535061706	0.03791338568692107	0.09540468319646066
9473	-0.054447742706964175	0.7518440721063352	
6118	-0.07351871259619025	0.050590330144769685	0.09540468319646066
55113	-0.07166096024315882	0.5478852034571594	
2140	-0.07326712826534995	0.04218848681427983	0.09540468319646066
5724	-0.06030046157849301	0.7556751530491392	
22826	-0.07425683627854418	0.05150480153455773	0.09540468319646066
93974	-0.0732667666866286	0.040150810963976886	0.09540468319646066
83667	-0.07075928504843185	0.34071219803307395	
54797	-0.07412323457935974	0.46822124982002583	
65979	-0.07244884578936471	0.06448054167004169	0.09540468319646066
1104	-0.07513431139430139	0.44440295124281026	
8420	-0.07400057270153931	0.222030987026024	
54952	-0.07322626633785823	0.13829448256797125	
85028	-0.0735008157350694	0.09461105817486196	0.10096872025141976
692212	-0.08439213896458701	0.6604355715273291	
677838	-0.0721497471725746	0.6560920607131635	
677825	-0.05537671827037625	0.7351976388006796	
692073	-0.08963717369438776	0.5793554118885129	
115273	-0.061029384718930525	0.7542609701321261	
6883	-0.07496205080484626	0.15124807083957198	
10691	-0.07361610788225481	0.09336862194093119	0.10032226847498245
51441	-0.07305965102183092	0.04375865612852372	0.09540468319646066
4985	-0.05970621251006748	0.6851737893771137	
2035	-0.074257676451852	0.0959499123707303	0.10170184070823794
399474	-0.07208927739262518	0.11676062816082751	
6429	-0.07373417613880037	0.05790161139641189	0.09540468319646066
51102	-0.07332277842937643	0.05351589610759587	0.09540468319646066
10076	-0.07358112731997064	0.08960867026589596	0.098989541719212
100129196	-0.08746277366835813	0.7290745391875413	
7805	-0.0729710449631475	0.24757318313683896	
9672	-0.07414145806366913	0.07324687299185832	0.09540468319646066
9698	-0.07384272410009095	0.0715701195484319	0.09540468319646066
79570	-0.07160471670883743	0.5390839034015463	
9410	-0.07236837629185984	0.06398210887956413	0.09540468319646066
51538	-0.07230188174143232	0.05976739932104432	0.09540468319646066
2170	-0.07320708833870575	0.05879616333367016	0.09540468319646066
64129	-0.08179403185077154	0.7174173059005611	
3061	-0.08314119696585849	0.6058717520628649	
553115	-0.07408504184084858	0.05073438893590789	0.09540468319646066
107985471	-0.05363790808433406	0.8040328301234372	
1307	-0.07349200250626828	0.05714209928958888	0.09540468319646066
101929444	-0.04730564673973768	0.8567047607830484	
576	-0.07377119365035809	0.13536053237351509	
8073	-0.07283837508553549	0.06187225222771844	0.09540468319646066
10657	-0.07313470035009327	0.061973109835977126	0.09540468319646066
55116	-0.07374833141664584	0.2176290710471787	
23633	-0.07393554967540605	0.08519705683957646	0.09707125319370502
200081	-0.07360690283017493	0.036669432643090076	0.09540468319646066
79140	-0.06987461861840617	0.35698452256743596	
56063	-0.0745219344740378	0.22042486034510497	
55721	-0.07735887115703392	0.28335060403797246	
149069	-0.06711416845104166	0.5987582340947586	
8668	-0.07340748631507882	0.038792154123229027	0.09540468319646066
339483	-0.06904161846838568	0.573782232507527	
84734	-0.06756323142389713	0.7419879263662248	
3065	-0.07374433043570444	0.03951250396689807	0.09540468319646066
65108	-0.07324897847331144	0.03677227063837794	0.09540468319646066
81629	-0.0741450267802451	0.2468090279484165	
55108	-0.07194278059122024	0.053631678032037604	0.09540468319646066
728116	-0.06619025453218548	0.581735973994719	
653121	-0.07426639441226328	0.3924796295835229	
339487	-0.07414145806343816	0.07324687299276075	0.09540468319646066
5928	-0.07327364731805663	0.08137294649973263	0.0957236732571706
81493	-0.07301942415272614	0.09371178611027106	0.10038655580655483
57648	-0.06880914052569236	0.46406356560144013	
8565	-0.07384488239344562	0.05430489633916105	0.09540468319646066
64766	-0.07398646670609715	0.04064227635409506	0.09540468319646066
252995	-0.07384902542785399	0.06590402821770724	0.09540468319646066
3208	-0.07250457120961319	0.08046449643705542	0.0957236732571706
113452	-0.07534908909196912	0.3890833233308427	
127544	-0.07375782375564605	0.03484201925525811	0.09540468319646066
204	-0.07372041510746413	0.056188084204189005	0.09540468319646066
113451	-0.0743993694163661	0.13081508299760355	
55223	-0.07618954915656259	0.3503767530486046	
149076	-0.07225790210537916	0.16406557851835607	
1912	-0.07375109770143089	0.07956526817461856	0.0957236732571706
100500853	-0.07604417472441943	0.3925031713157032	
7579	-0.07354045580749186	0.2399369793286542	
114784	-0.07440959264767132	0.3286679590397587	
2701	-0.08539144200946869	0.6585782382636207	
113444	-0.07324897550544	0.1476019550098253	
58512	-0.07402751128053216	0.12210094603103235	
653160	-0.07758291257801857	0.551210068969181	
100506144	-0.0676108796340574	0.5874150483918332	
9204	-0.07320187932519175	0.054253514604790165	0.09540468319646066
79830	-0.07293579909107493	0.15175007998216067	
6421	-0.07402387530163804	0.09646958911472568	0.10197706105513021
9202	-0.07507171243905386	0.08831458154115082	0.09863738391448061
100861513	-0.08194156285340928	0.6812658000133551	
79932	-0.07386169684057307	0.0722763865661748	0.09540468319646066
23154	-0.07354777738120619	0.06645297181799265	0.09540468319646066
339488	-0.07338890617237463	0.042284265819416016	0.09540468319646066
105378645	-0.06891792241557947	0.477166271782589	
5690	-0.07501887520039663	0.050333180521282106	0.09540468319646066
127703	-0.07335723527324084	0.04740195826498531	0.09540468319646066
63967	-0.07371213790792021	0.04594349887538911	0.09540468319646066
192670	-0.07460493197271188	0.0484357816004869	0.09540468319646066
26523	-0.073964089684401	0.06052583391831919	0.09540468319646066
192669	-0.07290784861939852	0.08470926924121808	0.09703830187062415
27285	-0.06413025744140556	0.833648569297377	
54936	-0.0742664009112856	0.22653417478704463	
1296	-0.05836412229154205	0.7284721684419371	
27095	-0.0740005778991422	0.03447766869536944	0.09540468319646066
55700	-0.07363202615007015	0.04168391534223032	0.09540468319646066
9967	-0.07331480110436257	0.08128826281517026	0.0957236732571706
79729	-0.07261478066506363	0.06353535556728641	0.09540468319646066
55194	-0.08073123790267656	0.586695478122427	
83931	-0.07396020978136832	0.07436200471233582	0.09546172432855428
84967	-0.07730571153645939	0.3567353394153708	
127700	-0.07305850999569885	0.0769194719425538	0.0957236732571706
64960	-0.0715940769310311	0.16781881371596288	
1441	-0.08091992966840045	0.738915854358225	
107984941	-0.062284223759355065	0.7697155194628181	
105378648	-0.08539144229807168	0.6585782371726167	
2899	-0.0725978128154455	0.050017885477664635	0.09540468319646066
107984942	-0.06774456503951898	0.6935672040882552	
728431	-0.07418179744380557	0.39830607294648773	
80149	-0.04439405232669992	0.861113898540077	
64769	-0.07390027468234593	0.0737113879676283	0.09540468319646066
105378649	-0.07179061840754601	0.7743115348342128	
79753	-0.07313013443670921	0.14792782709576818	
7802	-0.07253950882463563	0.04493388268486067	0.09540468319646066
29889	-0.07359458402475061	0.07664201527665142	0.0957236732571706
54955	-0.07516206891078443	0.232036361828553	
55143	-0.08174312502826726	0.48562713760396026	
284656	-0.07381257245491042	0.12263924160785665	
149175	-0.0738338084007281	0.10108749196089487	0.1048179465044778
79693	-0.07367392243309062	0.2424010694610381	
127687	-0.07304021767935492	0.06807770289561492	0.09540468319646066
4520	-0.07351287847494917	0.04812379628381745	0.09540468319646066
3633	-0.07348646194942787	0.03550869766489256	0.09540468319646066
105378651	-0.06871267413849586	0.8018463196254687	
10946	-0.07385421915428787	0.04713577051371357	0.09540468319646066
